,titulo,portal,sentiment
1424,Menina guatemalteca de 7 anos morre após ser presa na fronteira dos EUA,Exame,neg
1425,"Autor de ataque em Estrasburgo foi morto pela polícia, diz imprensa",Exame,neg
1426,Dez/2018: Polícia intercepta plano da milícia para matar Marcelo Freixo,Exame,neg
1427,Polícia faz primeiras prisões relacionadas ao caso Marielle,Exame,neg
1428,Morre terceira pessoa ferida no atentado de Estrasburgo,Exame,neg
1429,Polícia Civil de Campinas se prepara para ouvir testemunhas de ataque,Exame,neg
1430,Acidente ferroviário deixa  9 mortos e 47 feridos na Turquia,Exame,neg
1431,Papa envia telegrama a Campinas e pede que todos exerçam o perdão,Exame,neg
1432,Morre quinta vítima do ataque na Catedral de Campinas,Exame,neg
1433,Ministro francês: três pessoas tentaram deter terrorista de Estrasburgo,Exame,neg
1434,"Ataque em Campinas não muda disposição em liberar armas, diz Onyx",Exame,neg
1435,O que se sabe até agora sobre o tiroteio na Catedral de Campinas,Exame,neg
1436,Bolsonaro diz que ataque a tiros em igreja em Campinas é “crime bárbaro”,Exame,neg
1437,Campinas decreta luto de três dias e prepara velório das vítimas,Exame,neg
1438,Atirador de Campinas trabalhou como auxiliar da Promotoria de SP,Exame,neg
1439,Temer diz ter ficado “profundamente abalado” com tiroteio em Campinas,Exame,neg
1440,"“Ele chegou com a arma em punho e saiu atirando”, diz testemunha",Exame,neg
1441,"Homem invade catedral em Campinas, mata quatro pessoas e comete suicídio",Exame,neg
1442,Jornalistas mortos e presos são eleitos “Pessoa do Ano” pela revista Time,Exame,neg
1443,Neonazista que matou opositora atropelada em Charlottesville é condenado,Exame,neg
1444,Polícia Federal quer acessar inquérito que investiga morte de Marielle,Exame,neg
1445,Confusão em boate superlotada na Itália deixa 6 mortos e 59 de feridos,Exame,neg
1446,Hospital anuncia morte de ex-presidente colombiano Belisario Betancur,Exame,neg
1447,Tentativa de assalto a banco deixa ao menos 13 mortos no Ceará,Exame,neg
1448,Vice-presidente colombiana informa morte de ex-presidente por engano,Exame,neg
1449,Caminhoneiro é preso após atirar contra cadela na zona norte de SP,Exame,neg
1450,Tensão entre Trump e ex-presidentes marca funeral de George H. W. Bush,Exame,neg
1451,"Sem gás para cremações, até morrer vira um desafio na Venezuela",Exame,neg
1452,Turquia pede prisão de suspeitos de envolvimento no caso Khashoggi,Exame,neg
1453,Nasce no Brasil bebê gerado em útero transplantado de doadora morta,Exame,neg
1454,Fundador do Magazine Luiza morre aos 94 anos em Franca,Exame,neg
1455,Queda de pequeno avião sobre uma casa deixa pelo menos 4 mortos no México,Exame,neg
1456,Ex-presidente George HW Bush é velado no Capitólio,Exame,neg
1457,Chefe do GSI diz que Bolsonaro sofreu novas ameaças nas últimas semanas,Exame,neg
1458,Presidente da Nigéria nega ter morrido e dado lugar a sósia,Exame,neg
1459,Cão de George H. W. Bush fica ao lado do caixão do ex-presidente dos EUA,Exame,neg
1460,"Putin, Macron, Merkel e Gorbachev lamentam morte de Bush",Exame,neg
1461,Jeb Bush usa redes sociais para dizer que já sente falta do pai,Exame,neg
1462,Políticos e personalidades lamentam morte de George W Bush,Exame,neg
1463,"George H.W. Bush, presidente da Guerra do Golfo vencido pela economia",Exame,neg
1464,Trump afirma que Bush guiou EUA ao “vitorioso fim” da Guerra Fria,Exame,neg
1465,Ex-presidente americano George H.W. Bush morre aos 94 anos,Exame,neg
1466,Como o Brasil avançou na luta contra a Aids (e o perigo do retrocesso),Exame,neg
1467,Avião cai e deixa ao menos dois mortos e 12 feridos na zona norte de SP,Exame,neg
1468,"Bombardeio da coalizão mata pelo menos 30 civis na Síria, diz agência",Exame,neg
1469,Cinco mortos e 32 feridos em acidente de ônibus em Hong Kong,Exame,neg
1470,"América Latina é região mais violenta do planeta, com 39% dos homicídios",Exame,neg
1471,Incêndio na Califórnia deixou ao menos 88 mortos e 196 desaparecidos,Exame,neg
1472,"Em 6 anos, Brasil recebeu 134 refugiados por perseguição sexual",Exame,neg
1473,Expectativa de vida volta a cair nos EUA e mortes por overdose aumentam,Exame,neg
1474,Idoso de 78 anos pode ser um dos maiores assassinos em série da história,Exame,neg
1475,Ataque suicida no norte de Camarões deixa pelo menos 26 feridos,Exame,neg
1476,"Avião que caiu na Indonésia não podia ter deixado o solo, aponta relatório",Exame,neg
1477,Explosão próxima à usina química deixa pelo menos 22 mortos na China,Exame,neg
1478,Explosão deixa 3 americanos mortos e 4 feridos no Afeganistão,Exame,neg
1479,Naufrágio em Uganda ainda tem pelo menos 40 desaparecidos,Exame,neg
1480,Casa revistada no caso Khashoggi é de “amigo” do príncipe saudita,Exame,neg
1481,HRW pede a Argentina ação contra príncipe saudita por assassinato,Exame,neg
1482,Incêndio em prédio deixa seis mortos na Suíça,Exame,neg
1483,Autor de atropelamento de manifestantes em Charlottesville é julgado,Exame,neg
1484,Atentado com carro-bomba na Somália deixa pelo menos 8 mortos e 15 feridos,Exame,neg
1485,Queda de avião em Minas Gerais mata quatro pessoas,Exame,neg
1486,Talibãs matam 17 policiais em emboscada no Afeganistão,Exame,neg
1487,Ataque do Estado Islâmico deixa mais de 200 mortos na Síria,Exame,neg
1488,Abandono e incerteza: os desafios de mães e bebês afetados pelo Zika,Exame,neg
1489,"Lugar mais perigoso para mulheres é a própria casa, diz ONU",Exame,neg
1490,Os principais filmes de Bernardo Bertolucci,Exame,neg
1491,Polícia turca faz buscas em sítio à procura do corpo de Jamal Khashoggi,Exame,neg
1492,"Seis mulheres são vítimas de feminicídio a cada hora, segundo a ONU",Exame,neg
1493,Bernardo Bertolucci foi o último grande mestre do cinema italiano,Exame,neg
1494,Naufrágio em Uganda deixa 31 mortos,Exame,neg
1495,"Bernardo Bertolucci, diretor de “Último Tango em Paris”, morre aos 77 anos",Exame,neg
1496,Morre empresário Fabrizio Fasano,Exame,neg
1497,Enviado da ONU para Iêmen pede manutenção da trégua e proteção aos civis,Exame,neg
1498,"Mais de 500 pessoas morreram na crise sociopolítica da Nicarágua, diz ONG",Exame,neg
1499,Estado Islâmico reivindica ataques que deixaram 118 vítimas na Nigéria,Exame,neg
1500,Samsung promete pagar indenizações a trabalhadores até 2028,Exame,neg
1501,"China condena ataque a seu consulado em Karachi, no Paquistão",Exame,neg
1502,Ataque contra consulado chinês no Paquistão deixa quatro mortos,Exame,neg
1503,Atentado com bomba deixa 20 mortos e 25 feridos em bazar do Paquistão,Exame,neg
1504,"Polícia identificou participantes do assassinato de Marielle, diz general",Exame,neg
1505,França impõe sanções a 18 cidadãos sauditas por morte de Khashoggi,Exame,neg
1506,Número de mortos em incêndios na Califórnia chega a 83,Exame,neg
1507,Carro atropela crianças e deixa 5 mortos e 18 feridos na China,Exame,neg
1508,Enviado da ONU chega ao Iêmen diante de ameaça de “fome em massa”,Exame,neg
1509,Ataque suicida deixa ao menos 50 mortos no Afeganistão,Exame,neg
1510,Mais de 85 mil crianças podem ter morrido de fome na guerra do Iêmen,Exame,neg
1511,Incêndio da Califórnia já registra 81 mortos e 870 desaparecidos,Exame,neg
1512,"EUA continuará “parceiro firme” da Arábia Saudita, diz Trump",Exame,neg
1513,Atentado suicida deixa 50 mortos em encontro religioso em Cabul,Exame,neg
1514,Filha de Stan Lee revela personagem inédito criado com o pai,Exame,neg
1515,Expulsão de Marcelo Piloto abre campo para PCC na fronteira com Paraguai,Exame,neg
1516,"Sauditas forçaram Khashoggi a mandar mensagem a seu filho, diz jornal",Exame,neg
1517,Líder do Comando Vermelho é expulso do Paraguai após assassinar jovem,Exame,neg
1518,Quase mil pessoas ainda estão desaparecidas após incêndio na Califórnia,Exame,neg
1519,Trump não quer ouvir a gravação da morte do jornalista saudita,Exame,neg
1520,Morre aos 87 anos o escritor e roteirista William Goldman,Exame,neg
1521,Submarino argentino pode ter sido finalmente encontrado,Exame,neg
1522,Passagem do ciclone Gaja mata 11 pessoas na Índia,Exame,neg
1523,Incêndio em ônibus deixa pelo menos 42 mortos no Zimbábue,Exame,neg
1524,Incêndios da Califórnia deixam 66 mortos e mais de 600 desaparecidos,Exame,neg
1525,Excelsior! As frases mais inspiradoras de Stan Lee para sua carreira,Exame,neg
1526,Filho de testemunha-chave do caso Odebrecht na Colômbia morre envenenado,Exame,neg
1527,Sobe para 50 o número de mortos nos incêndios na Califórnia,Exame,neg
1528,O que diz o laudo do acidente que matou uma pessoa no Beach Park,Exame,neg
1529,Bombardeios deixaram 6 mortos em Gaza e 1 em Israel nas últimas 24 horas,Exame,neg
1530,Assassinos de jornalista saudita carregavam seringas e desfibriladores,Exame,neg
1531,Número de mortos sobe para 42 em incêndio na Califórnia,Exame,neg
1532,Veja os incêndios florestais mais letais dos EUA desde os anos 1990,Exame,neg
1533,Famílias desalojadas em Niterói receberão novas moradias,Exame,neg
1534,Iêmen: combates em Hodeida deixam mais de 100 mortos,Exame,neg
1535,Califórnia vive o pior incêndio da sua história; chamas engoliram cidade,Exame,neg
1536,Explosão próxima de protesto deixa ao menos 3 mortos no Afeganistão,Exame,neg
1537,Autoridades procuram mais de 100 desaparecidos em incêndios da Califórnia,Exame,neg
1538,Número de mortes por incêndio florestal sobe para 31 na Califórnia,Exame,neg
1539,Temer designa equipe para vistoriar locais atingidos no RJ,Exame,neg
1540,Sobe para 15 o número de mortos em desabamento de morro em Niterói,Exame,neg
1541,"Deslizamento de rocha em Niterói era difícil de prever, diz prefeito",Exame,neg
1542,Número de mortos sobe para 23 em incêndio na Califórnia,Exame,neg
1543,Príncipe Charles preside cerimônia em homenagem ao fim da I Guerra Mundial,Exame,neg
1544,Chega a 14 o número de mortos após deslizamento de pedra em Niterói,Exame,neg
1545,Tragédia em Niterói tem 10 mortos e resgate prosseguirá neste domingo,Exame,neg
1546,Explosão de três carros-bomba deixa 13 mortos na capital da Somália,Exame,neg
1547,"Mais de 400 mil crianças sofrem de desnutrição severa no Iêmen, diz Unicef",Exame,neg
1548,"Morte de Khashoggi complica plano de Trump para “Otan árabe”, dizem fontes",Exame,neg
1549,Estado Islâmico assume autoria do ataque com faca na Austrália,Exame,neg
1550,Ataque deixa 1 morto e 2 feridos na Austrália; polícia cogita terrorismo,Exame,neg
1551,"“Guerra contra o terrorismo” dos EUA matou 500 mil pessoas, aponta estudo",Exame,neg
1552,Palestino morre por disparos israelenses na Faixa de Gaza,Exame,neg
1553,Autor do tiroteio na Califórnia é identificado pela Polícia,Exame,neg
1554,Tiroteio em bar na Califórnia deixa pelo menos 12 mortos,Exame,neg
1555,Indonésia admite erros em sistema de controle de voo em avião da Lion Air,Exame,neg
1556,"Ataque do Boko Haram na Nigéria deixa soldados desaparecidos, diz jornal",Exame,neg
1557,"Sexto corpo é encontrado sob prédios desabados em Marselha, na França",Exame,neg
1558,Resgate recupera 5 corpos de edifícios que desabaram em Marselha,Exame,neg
1559,"Votação no Afeganistão deixou 435 mortos e feridos, diz ONU",Exame,neg
1560,"Combate no Iêmen põe em risco vida de 59 crianças hospitalizadas, diz ONU",Exame,neg
1561,Milhares de corpos são achados no Iraque em zona antes dominada pelo EI,Exame,neg
1562,"Mais de 2000 imigrantes morreram no Mediterrâneo desde janeiro, diz ONU",Exame,neg
1563,Turquia afirma ter provas do caso Khashoggi que ainda não foram divulgadas,Exame,neg
1564,Autoridades apontam pelo menos 1 morto após desabamentos em Marselha,Exame,neg
1565,Operação no Egito mata 19 militantes após ataque contra cristãos,Exame,neg
1566,Ataque a peregrinação de cristãos deixa 7 mortos e 19 feridos no Egito,Exame,neg
1567,Arábia Saudita promete à ONU investigação “imparcial” do caso Khashoggi,Exame,neg
1568,Indonésia faz auditoria da Lion Air após acidente de avião com 189 pessoas,Exame,neg
1569,Guarda aparece morto no jardim do palácio do primeiro-ministro da França,Exame,neg
1570,"Equipe de sauditas limpou provas do caso Khashoggi, diz autoridade",Exame,neg
1571,Chuvas fortes na Itália já causaram 29 mortes nos últimos dias,Exame,neg
1572,Brasileiro acusado de matar família na Espanha é declarado culpado,Exame,neg
1573,Trompetista americano Roy Hargrove morre aos 49 anos,Exame,neg
1574,Tiroteio em estúdio de ioga deixa 3 mortos e 3 feridos na Flórida,Exame,neg
1575,"Corpo de jornalista foi desmembrado e dissolvido, diz assessor turco",Exame,neg
1576,Piloto apontou problemas em avião horas antes de acidente na Indonésia,Exame,neg
1577,Turquia espera cooperação com Arábia Saudita em caso Khashoggi,Exame,neg
1578,Indonésia confirma a recuperação de uma caixa-preta do avião acidentado,Exame,neg
1579,Exército da Indonésia acredita ter encontrado fuselagem de avião,Exame,neg
1580,Homem é preso e confessa ter matado a estudante Rayane no interior de SP,Exame,neg
1581,"Nas Filipinas, deslizamento engole prédio e deixa 30 pessoas presas",Exame,neg
1582,Carta com 70 mil assinaturas pede que Trump não visite Pittsburgh,Exame,neg
1583,Judeus criticam comício de vice-presidente americano com “rabino cristão”,Exame,neg
1584,"Após acidente, Indonésia inspecionará todos os aviões Boeing 737 MAX",Exame,neg
1585,Pittsburgh realiza primeiro funeral após tiroteio na sinagoga,Exame,neg
1586,Enfermeiro alemão confessa ter assassinado até 100 pacientes,Exame,neg
1587,Atirador da sinagoga nos EUA comparece em juízo numa cadeira de rodas,Exame,neg
1588,México e Guatemala tentam esclarecer morte de imigrante na fronteira,Exame,neg
1589,Papa chama de “ato desumano” tiroteio em sinagoga de Pittsburgh,Exame,neg
1590,Khashoggi: autoridades da A. Saudita e da Turquia se reúnem em Istambul,Exame,neg
1591,Indonésia descarta sobreviventes após acidente com avião da Lion Air,Exame,neg
1592,EUA: Promotoria pede pena de morte para atirador de sinagoga em Pittsburgh,Exame,neg
1593,Guedes já tem acordo por independência do BC e tudo para ler hoje,Exame,neg
1594,"Corpos são encontrados entre destroços do avião da Lion Air, na Indonésia",Exame,neg
1595,Segundo mesário sofre infarto e morre durante eleição no Rio,Exame,neg
1596,Jovem de 17 anos é morta e polícia apura feminicídio em Sorocaba,Exame,neg
1597,Mesário infarta e morre em zona eleitoral no Rio,Exame,neg
1598,Torcedores deixam flores no estádio do Leicester após queda de helicóptero,Exame,neg
1599,Homem é morto durante carreata pró-Haddad no Ceará,Exame,neg
1600,Atirador abre fogo em sinagoga e mata 11 pessoas antes de ser detido,Exame,neg
1601,Corpo é deixado dentro de carro em frente à Faculdade de Direito da UFRJ,Exame,neg
1602,Erdogan exige saber localização do corpo e mandante da morte de Khashoggi,Exame,neg
1603,Turquia não encontra DNA de Khashoggi no poço de cônsul saudita,Exame,neg
1604,"Filho de Jamal Khashoggi deixou a Arábia Saudita, diz HRW",Exame,neg
1605,Parlamento pede que UE imponha embargo de armas à Arábia Saudita,Exame,neg
1606,"Morte de jornalista Khashoggi foi premeditada, diz procurador da A.Saudita",Exame,neg
1607,"Diretora da CIA ouviu gravação de assassinato de Khashoggi, dizem fontes",Exame,neg
1608,Príncipe herdeiro saudita chama caso Khashoggi de “incidente hediondo”,Exame,neg
1609,Tudo o que se sabe sobre o assassinato do jornalista Jamal Khashoggi,Exame,neg
1610,Trump diz que príncipe saudita pode estar por trás da morte de Khashoggi,Exame,neg
1611,Irã sugere envolvimento dos EUA em morte de jornalista saudita,Exame,neg
1612,Brasileiro que matou quatro parentes na Espanha começa a ser julgado,Exame,neg
1613,CIA investiga morte de jornalista saudita na Turquia,Exame,neg
1614,"Espanha condena morte de Khashoggi, mas defende venda de armas à A.Saudita",Exame,neg
1615,Rei e príncipe da Arábia Saudita recebem familiares de Khashoggi,Exame,neg
1616,Erdogan fala com a família de Khashoggi e lamenta sua morte,Exame,neg
1617,"Restos de Khashoggi são encontrados no jardim de cônsul saudita, diz TV",Exame,neg
1618,Presidente turco exige saber localização do corpo de Khashoggi,Exame,neg
1619,Presidente turco diz que morte de Khashoggi foi um “assassinato planejado”,Exame,neg
1620,"A.Saudita usou dublê para ocultar morte de Khashoggi, diz CNN",Exame,neg
1621,Turquia diz que morte de jornalista foi “selvagemente planejada”,Exame,neg
1622,Pioneiro da internet no Brasil morre aos 74 anos,Exame,neg
1623,Arábia Saudita diz que assassinato de Khashoggi foi “erro grave”,Exame,neg
1624,"Acidentes de trânsito com vítimas caem 18% até agosto, diz DPVAT",Exame,neg
1625,Violência em eleição parlamentar no Afeganistão deixa ao menos 18 mortos,Exame,neg
1626,Arábia Saudita confirma que Khashoggi morreu no consulado de Istambul,Exame,neg
1627,Ataques deixam 1 morto e 47 feridos em dia de eleições no Afeganistão,Exame,neg
1628,Trump considera “crível” versão saudita sobre morte de Khashoggi,Exame,neg
1629,Arábia Saudita admite que jornalista foi morto em consulado de Istambul,Exame,neg
1630,O que Bolsonaro e Haddad propõem para a segurança pública,Exame,neg
1631,Trem atropela multidão na Índia e deixa pelo menos 50 mortos,Exame,neg
1632,Autoridades analisam se corpo de jornalista foi deixado próximo a Istambul,Exame,neg
1633,15 funcionários turcos do consulado saudita vão depor sobre caso Khashoggi,Exame,neg
1634,PM é morto com tiro acidental de fuzil disparado por colega em Sorocaba,Exame,neg
1635,Anistia Internacional denuncia execuções extrajudiciais na Nicarágua,Exame,neg
1636,Turquia nega ter divulgado gravações que provem a morte de Khashoggi,Exame,neg
1637,"Em 24h, universidades são pichadas com frases de ódio e menção a Columbine",Exame,neg
1638,As últimas palavras do jornalista saudita que desapareceu na Turquia,Exame,neg
1639,"Após caso Khashoggi, ministros europeus cancelam visita a Riad",Exame,neg
1640,Estudante mata 19 pessoas a tiros em escola da Crimeia e se suicida,Exame,neg
1641,Explosão em escola deixa ao menos 18 mortos e 50 feridos na Crimeia,Exame,neg
1642,Polícia encontra evidências de que jornalista foi assassinado no consulado,Exame,neg
1643,Acidente de trem deixa pelo menos 6 mortos no Marrocos,Exame,neg
1644,Sauditas dizem estar dispostos a investigação sobre jornalista Khashoggi,Exame,neg
1645,Radialista e jornalista Gil Gomes morre em São Paulo,Exame,neg
1646,Curtas – uma seleção do mais importante no Brasil e no mundo,Exame,neg
1647,"Paul Allen, cofundador da Microsoft, morre aos 65 anos",Exame,neg
1648,Inundações deixam ao menos 14 mortos no sudoeste da França,Exame,neg
1649,Ao menos 8 alpinistas morrem após tempestade no Nepal,Exame,neg
1650,Mortos por passagem do furacão Michael já são 17 nos EUA,Exame,neg
1651,"Em três dias, cinco mulheres são assassinadas no interior de SP",Exame,neg
1652,Furacão Michael deixa 11 mortos em sua passagem pelos EUA,Exame,neg
1653,Deslizamento de terra causa 40 mortes em Uganda,Exame,neg
1654,Aloysio Nunes defende solução pacífica e sem interferência na Venezuela,Exame,neg
1655,"Terceiro furacão mais poderoso nos EUA, Michael mata 2 e deixa destruição",Exame,neg
1656,Zibia Gasparetto morre aos 92 anos com 18 milhões de livros vendidos,Exame,neg
1657,EUA condenam o “envolvimento” do governo Maduro na morte de opositor,Exame,neg
1658,Sobe para 2.045 o número de mortos em terremoto e tsunami na Indonésia,Exame,neg
1659,Itamaraty exige investigação sobre morte de político na Venezuela,Exame,neg
1660,Sobe para 2.010 o número de mortos pelo terremoto e tsunami na Indonésia,Exame,neg
1661,ONU e UE pedem investigação sobre morte opositor na Venezuela,Exame,neg
1662,"Após discussão política, mestre de capoeira baiano é morto em Salvador",Exame,neg
1663,Soprano espanhola Montserrat Caballé foi diva mundial da ópera,Exame,neg
1664,Sobe para 1.948 o número de mortos pelo terremoto e tsunami na Indonésia,Exame,neg
1665,"Em Camarões, longa espera e violência marcam eleições",Exame,neg
1666,"Aos 85 anos, morre a soprano espanhola Montserrat Caballé",Exame,neg
1667,Indonésia estima que 100 pessoas ainda estejam desaparecidas,Exame,neg
1668,Novo relatório aponta para falha humana em acidente da Air France em 2009,Exame,neg
1669,Sobe para 1.571 o número de mortos pelo terremoto e tsunami na Indonésia,Exame,neg
1670,Autoridades informam que subiu para 1.424 o número de mortos na Indonésia,Exame,neg
1671,Cantor Charles Aznavour sofreu um edema pulmonar,Exame,neg
1672,"Tsunami aniquilou um povoado inteiro em ilha indonésia, diz Cruz Vermelha",Exame,neg
1673,Sobe para 1.407 o número de mortos pelo terremoto e tsunami na Indonésia,Exame,neg
1674,Atentado suicida deixa 14 mortos em comício eleitoral no Afeganistão,Exame,neg
1675,"Alerta de tsunami da Indonésia falhou, diz desenvolvedor do sistema",Exame,neg
1676,Cantor Charles Aznavour também era ator. Veja seus principais filmes,Exame,neg
1677,Charles Aznavour foi o último gigante da música francesa do século XX,Exame,neg
1678,"191 mil pessoas precisam de ajuda urgente na Indonésia, diz ONU",Exame,neg
1679,Cantor francês Charles Aznavour morre aos 94 anos,Exame,neg
1680,Homem morre após ser espancado no Largo São Francisco,Exame,neg
1681,Governo dos EUA pede pena de morte para autor de atentados em Nova York,Exame,neg
1682,"Morre, aos 42 anos, o ator Leonardo Machado, da novela Viver a Vida",Exame,neg
1683,Terremoto seguido de tsunami mata ao menos 384 pessoas na Indonésia,Exame,neg
1684,Forte terremoto e tsunami matam 384 pessoas na Indonésia,Exame,neg
1685,FARC dará informações sobre 182 pessoas desaparecidas em conflito,Exame,neg
1686,Sete palestinos morrem por disparos israelenses em Gaza,Exame,neg
1687,Câncer deve se tornar maior causa de morte de brasileiros,Exame,neg
1688,Homem morre baleado ao tentar proteger filho de assalto no Rio,Exame,neg
1689,Casos de dengue mais que dobram no estado de São Paulo,Exame,neg
1690,Irã acusa Arábia Saudita e Emirados Árabes de financiarem atentado,Exame,neg
1691,Número de mortos em naufrágio na Tanzânia sobe para 207,Exame,neg
1692,"Saúde de jovens deve ser prioridade nos governos, alerta OMS",Exame,neg
1693,Palestino é morto na Faixa de Gaza em novos confrontos na fronteira,Exame,neg
1694,"Álcool é responsável por 3 milhões de mortes por ano, diz OMS",Exame,neg
1695,Naufrágio na Tanzânia deixa mais de 120 mortos,Exame,neg
1696,Tiroteio em Maryland mata três pessoas e fere outras três,Exame,neg
1697,"Ataques terroristas no mundo diminuíram 23% em 2017, diz relatório",Exame,neg
1698,Buscas por desaparecidos continuam nas Filipinas após tufão Mangkhut,Exame,neg
1699,"Florence perde força, mas continua provocando intensas chuvas nos EUA",Exame,neg
1700,Garçom é morto por policiais que teriam confundido guarda-chuva com arma,Exame,neg
1701,Chuvas provocadas pelo Florence matam 23 nos Estados Unidos,Exame,neg
1702,"Após volta de grupo opositor, violência étnica deixa 30 mortos na Etiópia",Exame,neg
1703,Brasileiro morre ao ser atacado por tubarão nos Estados Unidos,Exame,neg
1704,Conheça quatro pesquisas inovadoras para o combate ao câncer,Exame,neg
1705,"Furacão Florence causa 2 mortes na Carolina do Norte, nos EUA",Exame,neg
1706,Anistia Internacional continua cobrando respostas sobre caso Marielle,Exame,neg
1707,Guerra na Síria fez mais de 360 mil mortos desde 2011,Exame,neg
1708,Trump nega que furacão Maria deixou 3 mil mortos em Porto Rico,Exame,neg
1709,ONU denuncia Assad por novos ataques químicos e crimes de guerra na Síria,Exame,neg
1710,Trump responde às críticas sobre gestão do furacão Maria em Porto Rico,Exame,neg
1711,Viúva de Marielle Franco mantém luta viva seis meses após a sua morte,Exame,neg
1712,Ataque durante protesto no Afeganistão deixa 33 mortos e 128 feridos,Exame,neg
1713,"Após 45 anos do golpe, questões da ditadura chilena ainda estão em aberto",Exame,neg
1714,Fome aumenta no mundo pelo 3º ano seguido e atinge 821 milhões de pessoas,Exame,neg
1715,Identificação de restos mortais das vítimas do 11 de setembro continua,Exame,neg
1716,Policial mata homem negro depois de errar seu próprio apartamento nos EUA,Exame,neg
1717,Fortes ondas causadas pelo furacão Florence deixam um morto nos EUA,Exame,neg
1718,Ofensivas insurgentes matam 48 soldados e 120 talibãs no Afeganistão,Exame,neg
1719,"Morre Helio Jaguaribe, jurista, escritor e integrante da ABL",Exame,neg
1720,Homem na Austrália é acusado de matar sua família; entre eles 3 crianças,Exame,neg
1721,"“O rei se despede da gente”, diz Anitta sobre morte de Mr. Catra",Exame,neg
1722,ONU: continua chegando informação de mortes por desnutrição na Venezuela,Exame,neg
1723,"Cantor e funkeiro Mr Catra morre em São Paulo, aos 49 anos",Exame,neg
1724,Chega a 35 número de mortos por terremoto no Japão,Exame,neg
1725,Ataque à sede do Partido Democrático do Curdistão no Iraque deixa 9 mortos,Exame,neg
1726,Morre aos 82 anos o ator Burt Reynolds,Exame,neg
1727,Tiroteio mata quatro pessoas em banco nos EUA,Exame,neg
1728,"Relembre frases de Odete Roitman, vilã de Beatriz Segall em ‘Vale Tudo’",Exame,neg
1729,Causa da morte da vocalista do Cranberries é divulgada,Exame,neg
1730,"Após poderoso tufão Jebi, terremoto de 6,7 graus abala o Japão",Exame,neg
1731,Odete Roitman tornou Beatriz Segall a rainha das vilãs na TV,Exame,neg
1732,Menino que mobilizou redes sociais por transplante de medula morre em SP,Exame,neg
1733,Senado argentino realiza sessão em homenagem a Marielle Franco,Exame,neg
1734,"Tufão mais poderoso em 25 anos deixa 1,6 milhão de casas sem luz no Japão",Exame,neg
1735,Comissão suspende votação de pedido de federalização do caso Marielle,Exame,neg
1736,Obama presta homenagem a McCain em cerimônia na catedral de Washington,Exame,neg
1737,Agosto foi o mês com menos vítimas mortais na Síria desde 2011,Exame,neg
1738,Pastor acusado de assediar Ariana Grande pede desculpas,Exame,neg
1739,Obama e Bush irão homenagear antigo rival John McCain em cerimônia,Exame,neg
1740,Download de app do “Uber da China” cai após morte de usuária,Exame,neg
1741,Explosão em café mata líder rebelde pró-Moscou no leste da Ucrânia,Exame,neg
1742,"Sem Trump, vice-presidente presta homenagem ao senador John McCain",Exame,neg
1743,Casal acusado de raptar criança é linchado e queimado vivo no México,Exame,neg
1744,"Washington se reúne para despedida de McCain, com exceção de Trump",Exame,neg
1745,Explosão em fábrica de explosivos deixa vários mortos na Rússia,Exame,neg
1746,Estado Islâmico mata 11 em ataque no Iraque,Exame,neg
1747,"Após tiroteio na Flórida, Electronic Arts cancela três campeonatos nos EUA",Exame,neg
1748,Índia detém 5 ativistas por suposto plano para matar primeiro-ministro,Exame,neg
1749,Milhares de pessoas se despedem de Aretha Franklin em Detroit,Exame,neg
1750,"Após assassinato de passageira, empresa chinesa Didi priorizará segurança",Exame,neg
1751,"Morre José Parisi Júnior, dublador de Chespirito e Pokémon",Exame,neg
1752,Ataque na Flórida ressuscita debate sobre porte de armas nos EUA,Exame,neg
1753,Polícia busca explicação para ataque em torneio de videogame na Flórida,Exame,neg
1754,Seis dos feridos em tiroteio na Flórida seguem hospitalizados,Exame,neg
1755,ONU acusa Forças Armadas de Mianmar de genocídio de rohingyas,Exame,neg
1756,"“Patriota”, “herói”: Senador John McCain é homenageado mundo afora",Exame,neg
1757,Senador americano John McCain morre aos 81 anos,Exame,neg
1758,Policiais morreram menos e mataram mais em intervenções em 2017,Exame,neg
1759,"Em ação contra feminicídio e homicídio, Polícia Civil prende 643 pessoas",Exame,neg
1760,Japão: Tufão Cimaron força cancelamento de 60 voos e deixa dez feridos,Exame,neg
1761,Monge budista mata criança de 9 anos na Tailândia,Exame,neg
1762,Soldado morto em assalto é o 64º militar assassinado neste ano no Rio,Exame,neg
1763,Sobe para 61 o número de mortos em novo surto de ebola na RDC,Exame,neg
1764,África do Sul critica declaração de Trump sobre reforma agrária,Exame,neg
1765,Homem mata a mãe e a irmã a facadas na França em ato reivindicado pelo EI,Exame,neg
1766,Morre soldado do Exército ferido em operação em favelas do Rio,Exame,neg
1767,Comissão que investiga acidente em Gênova aconselha demolição de ponte,Exame,neg
1768,"Polícia prende suspeito de matar jovem na Frei Caneca, em SP",Exame,neg
1769,Mulher baleada por PM em Duque de Caxias tem morte cerebral,Exame,neg
1770,Presidenciáveis lamentam morte de Otavio Frias Filho,Exame,neg
1771,Helicópteros e bombeiros vasculham rio na Itália após enxurrada,Exame,neg
1772,Transbordamento de rio na Itália deixa 11 mortos e 5 desaparecidos,Exame,neg
1773,"Morre Otavio Frias Filho, diretor de redação da Folha de S. Paulo",Exame,neg
1774,Tufão Rumbia deixa pelo menos 20 mortos na China,Exame,neg
